run_id,timestamp,model,strategy,module,function_name,fn_id,source_file,line_start,line_end,source_hash,phase,attempt,error_category,error_subcategory,error_message,error_hash,artifact_disposition,raw_artifact_path
run-20260901T031236.570959Z,2026-09-01T18:16:34.043337+00:00,falcon_7b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,72,74,556cd6ea,repair,1,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T18:16:36.575623+00:00,falcon_7b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,72,74,556cd6ea,jest,2,jest,test_discovery_failure,"FAIL src/order/order.service.spec.ts
  ● Test suite failed to run

    [96msrc/order/order.service.spec.ts[0m:[93m297[0m:[93m82[0m - [91merror[0m[90m TS1109: [0mExpression expected.

    [7m297[0m       { id: '123', encounterId: 'encounter456', examType: ExamType.HEMOGRAM, ... },
    [7m   [0m [91m                                                                                 ~[0m
    [96msrc/order/order.service.spec.ts[0m:[93m298[0m:[93m81[0m - [91merror[0m[90m TS1109:",037afe15bb26d79e82f3322663411106819143721fb92d30fe6afaf4bf9b342e,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\037afe15bb26d79e82f3322663411106819143721fb92d30fe6afaf4bf9b342e.txt
run-20260901T031236.570959Z,2026-09-01T18:16:36.575623+00:00,falcon_7b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,72,74,556cd6ea,repair,2,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T18:16:39.059126+00:00,falcon_7b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,72,74,556cd6ea,jest,3,jest,test_discovery_failure,"FAIL src/order/order.service.spec.ts
  ● Test suite failed to run

    [96msrc/order/order.service.spec.ts[0m:[93m297[0m:[93m82[0m - [91merror[0m[90m TS1109: [0mExpression expected.

    [7m297[0m       { id: '123', encounterId: 'encounter456', examType: ExamType.HEMOGRAM, ... },
    [7m   [0m [91m                                                                                 ~[0m
    [96msrc/order/order.service.spec.ts[0m:[93m298[0m:[93m81[0m - [91merror[0m[90m TS1109:",037afe15bb26d79e82f3322663411106819143721fb92d30fe6afaf4bf9b342e,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\037afe15bb26d79e82f3322663411106819143721fb92d30fe6afaf4bf9b342e.txt
run-20260901T031236.570959Z,2026-09-01T18:16:39.059126+00:00,falcon_7b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,72,74,556cd6ea,repair,3,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T18:16:41.563480+00:00,falcon_7b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,72,74,556cd6ea,jest,4,jest,test_discovery_failure,"FAIL src/order/order.service.spec.ts
  ● Test suite failed to run

    [96msrc/order/order.service.spec.ts[0m:[93m297[0m:[93m82[0m - [91merror[0m[90m TS1109: [0mExpression expected.

    [7m297[0m       { id: '123', encounterId: 'encounter456', examType: ExamType.HEMOGRAM, ... },
    [7m   [0m [91m                                                                                 ~[0m
    [96msrc/order/order.service.spec.ts[0m:[93m298[0m:[93m81[0m - [91merror[0m[90m TS1109:",ca33c7c942e46eef6d68338f201a058697f1f318ea28d6323cc21317b793d705,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\ca33c7c942e46eef6d68338f201a058697f1f318ea28d6323cc21317b793d705.txt
run-20260901T031236.570959Z,2026-09-01T18:16:41.563480+00:00,falcon_7b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,72,74,556cd6ea,repair,4,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T18:16:44.054375+00:00,falcon_7b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,72,74,556cd6ea,jest,5,jest,test_discovery_failure,"FAIL src/order/order.service.spec.ts
  ● Test suite failed to run

    [96msrc/order/order.service.spec.ts[0m:[93m297[0m:[93m82[0m - [91merror[0m[90m TS1109: [0mExpression expected.

    [7m297[0m       { id: '123', encounterId: 'encounter456', examType: ExamType.HEMOGRAM, ... },
    [7m   [0m [91m                                                                                 ~[0m
    [96msrc/order/order.service.spec.ts[0m:[93m298[0m:[93m81[0m - [91merror[0m[90m TS1109:",1d0dfeb4724e3d5ed752ebb68ce9ae32cd02355a9e81f49594da17a6314c6454,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\1d0dfeb4724e3d5ed752ebb68ce9ae32cd02355a9e81f49594da17a6314c6454.txt
run-20260901T031236.570959Z,2026-09-01T18:16:44.054375+00:00,falcon_7b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,72,74,556cd6ea,repair,5,repair,max_repairs_exceeded,Runtime repair exhausted MAX_RUNTIME_REPAIRS=5 attempts,07669857ffb0ce3ee50e620aaa2bdb3e306e87699a96b0b0862427652773b240,,
run-20260901T031236.570959Z,2026-09-01T18:16:44.054375+00:00,falcon_7b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,72,74,556cd6ea,pipeline,,pipeline,rollback,Function 'searchOrders' failed irrecoverably; rolled back to the last known-good snapshot.,25dacf637547e47a97d5599057300b8e49d5e168aa0afb1c90da695504320b1a,restored,
run-20260901T031236.570959Z,2026-09-01T18:18:41.934724+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,jest,1,jest,assertion_failure,"should throw BadRequestException for discharged encounter: Error: expect(received).rejects.toThrow(expected)

Expected constructor: BadRequestException
Received constructor: NotFoundException

Received message: ""Order with id 123 not found""

    [0m [90m 27 |[39m     [36mconst[39m order [33m=[39m [36mawait[39m [36mthis[39m[33m.[39morderRepository[33m.[39mfindById(id)[33m;[39m
     [90m 28 |[39m     [36mif[39m ([33m![39morder) {
    [31m[1m>[22m[39m[90m 29 |[39m      ",970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff.txt
run-20260901T031236.570959Z,2026-09-01T18:18:41.936729+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,jest,1,jest,runtime_error,"should throw BadRequestException for completed order: Error: expect(received).rejects.toThrow(expected)

Expected constructor: BadRequestException
Received constructor: TypeError

Received message: ""Cannot read properties of undefined (reading 'status')""

    [0m [90m 94 |[39m     )[33m;[39m
     [90m 95 |[39m
    [31m[1m>[22m[39m[90m 96 |[39m     [36mif[39m (encounter[33m.[39mstatus [33m===[39m [33mEncounterStatus[39m[33m.[39m[33mDISCHARGED[39m) {
     [90m    |[39m  ",970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff.txt
run-20260901T031236.570959Z,2026-09-01T18:18:41.936729+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,jest,1,jest,runtime_error,"should throw BadRequestException for order with final or corrected result: Error: expect(received).rejects.toThrow(expected)

Expected constructor: BadRequestException
Received constructor: TypeError

Received message: ""Cannot read properties of undefined (reading 'status')""

    [0m [90m 94 |[39m     )[33m;[39m
     [90m 95 |[39m
    [31m[1m>[22m[39m[90m 96 |[39m     [36mif[39m (encounter[33m.[39mstatus [33m===[39m [33mEncounterStatus[39m[33m.[39m[33mDISCHARGED[39m) {
 ",970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff.txt
run-20260901T031236.570959Z,2026-09-01T18:18:41.936729+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,jest,1,jest,runtime_error,"should throw BadRequestException for pending order with final result: Error: expect(received).rejects.toThrow(expected)

Expected constructor: BadRequestException
Received constructor: TypeError

Received message: ""Cannot read properties of undefined (reading 'status')""

    [0m [90m 94 |[39m     )[33m;[39m
     [90m 95 |[39m
    [31m[1m>[22m[39m[90m 96 |[39m     [36mif[39m (encounter[33m.[39mstatus [33m===[39m [33mEncounterStatus[39m[33m.[39m[33mDISCHARGED[39m) {
     ",970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff.txt
run-20260901T031236.570959Z,2026-09-01T18:18:41.938734+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,jest,1,jest,runtime_error,should update order status to IN_PROGRESS for pending order: TypeError: Cannot read properties of undefined (reading 'status'),970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff.txt
run-20260901T031236.570959Z,2026-09-01T18:18:41.938734+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,jest,1,jest,runtime_error,should update order status to COMPLETED for IN_PROGRESS order: TypeError: Cannot read properties of undefined (reading 'status'),970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\970cf79bbd6cba6560bef7d30cdd159335961c36ca4972407c32201c4620c8ff.txt
run-20260901T031236.570959Z,2026-09-01T18:20:50.429257+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,jest,2,jest,test_discovery_failure,"FAIL src/order/order.service.spec.ts
  ● Test suite failed to run

    [96msrc/order/order.service.spec.ts[0m:[93m413[0m:[93m5[0m - [91merror[0m[90m TS1434: [0mUnexpected keyword or identifier.

    [7m413[0m     In the original test, `orderId` was passed as a string, but `validateOrderResult` expects an `order` object. Therefore, `order.id` should be used instead of `orderId`. Additionally, the `ResultStatus.FINAL` should be passed directly as an enum value, not as a string.
    [7",511478a1de37994e9a9fe6d5049a81b7fc818a6b16d68a6bbb5fecf580ba99b2,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\511478a1de37994e9a9fe6d5049a81b7fc818a6b16d68a6bbb5fecf580ba99b2.txt
run-20260901T031236.570959Z,2026-09-01T18:20:50.429257+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,repair,2,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T18:20:52.969719+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,jest,3,jest,test_discovery_failure,"FAIL src/order/order.service.spec.ts
  ● Test suite failed to run

    [96msrc/order/order.service.spec.ts[0m:[93m413[0m:[93m5[0m - [91merror[0m[90m TS1434: [0mUnexpected keyword or identifier.

    [7m413[0m     In the original test, `orderId` was passed as a string, but `validateOrderResult` expects an `order` object. Therefore, `order.id` should be used instead of `orderId`. Additionally, the `ResultStatus.FINAL` should be passed directly as an enum value, not as a string.
    [7",07b1138c0178094dc5b14bdb9237fa7b7adfcacc856ffdb907bb434208d12d1a,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\07b1138c0178094dc5b14bdb9237fa7b7adfcacc856ffdb907bb434208d12d1a.txt
run-20260901T031236.570959Z,2026-09-01T18:20:52.969719+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,repair,3,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T18:20:55.479955+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,jest,4,jest,test_discovery_failure,"FAIL src/order/order.service.spec.ts
  ● Test suite failed to run

    [96msrc/order/order.service.spec.ts[0m:[93m413[0m:[93m5[0m - [91merror[0m[90m TS1434: [0mUnexpected keyword or identifier.

    [7m413[0m     In the original test, `orderId` was passed as a string, but `validateOrderResult` expects an `order` object. Therefore, `order.id` should be used instead of `orderId`. Additionally, the `ResultStatus.FINAL` should be passed directly as an enum value, not as a string.
    [7",039b7dd9a6dfb2c3d82d5f14e0aab17dabdafacb83ff0bd8f2f8988a47881c60,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\039b7dd9a6dfb2c3d82d5f14e0aab17dabdafacb83ff0bd8f2f8988a47881c60.txt
run-20260901T031236.570959Z,2026-09-01T18:20:55.479955+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,repair,4,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T18:20:57.988581+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,jest,5,jest,test_discovery_failure,"FAIL src/order/order.service.spec.ts
  ● Test suite failed to run

    [96msrc/order/order.service.spec.ts[0m:[93m413[0m:[93m5[0m - [91merror[0m[90m TS1434: [0mUnexpected keyword or identifier.

    [7m413[0m     In the original test, `orderId` was passed as a string, but `validateOrderResult` expects an `order` object. Therefore, `order.id` should be used instead of `orderId`. Additionally, the `ResultStatus.FINAL` should be passed directly as an enum value, not as a string.
    [7",cccfc1c37569b8ac43ccf080757e77fadd40616af15aece653bf7a7c53c4895e,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\cccfc1c37569b8ac43ccf080757e77fadd40616af15aece653bf7a7c53c4895e.txt
run-20260901T031236.570959Z,2026-09-01T18:20:57.988581+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,repair,5,repair,max_repairs_exceeded,Runtime repair exhausted MAX_RUNTIME_REPAIRS=5 attempts,07669857ffb0ce3ee50e620aaa2bdb3e306e87699a96b0b0862427652773b240,,
run-20260901T031236.570959Z,2026-09-01T18:20:57.990584+00:00,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,80,158,556cd6ea,pipeline,,pipeline,rollback,Function 'validateOrderResult' failed irrecoverably; rolled back to the last known-good snapshot.,2840a74c3d275c50b466795c5fa6e0c73960e81c3967e6923cbe03b9a4df0051,restored,
run-20260901T031236.570959Z,2026-09-01T18:22:36.843619+00:00,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,170,203,556cd6ea,jest,1,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\node_modules\expect\build\index.js:2116
  const err = new JestAssertionError();
              ^

[JestAssertionError: expect(received).rejects.toThrow()

Received promise resolved instead of rejected
Resolved to value: undefined] {
  matcherResult: undefined
}

Node.js v18.16.0",80cdc603e7f2b71cc0bf35fda84a0b8ed1e6ff5315974add576ea91662d35aad,,
run-20260901T031236.570959Z,2026-09-01T18:22:36.843619+00:00,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,170,203,556cd6ea,repair,1,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T18:22:39.871339+00:00,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,170,203,556cd6ea,jest,2,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\node_modules\expect\build\index.js:2116
  const err = new JestAssertionError();
              ^

[JestAssertionError: expect(received).rejects.toThrow()

Received promise resolved instead of rejected
Resolved to value: undefined] {
  matcherResult: undefined
}

Node.js v18.16.0",80cdc603e7f2b71cc0bf35fda84a0b8ed1e6ff5315974add576ea91662d35aad,,
run-20260901T031236.570959Z,2026-09-01T18:22:39.871339+00:00,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,170,203,556cd6ea,repair,2,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T18:22:42.915953+00:00,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,170,203,556cd6ea,jest,3,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\node_modules\expect\build\index.js:2116
  const err = new JestAssertionError();
              ^

[JestAssertionError: expect(received).rejects.toThrow()

Received promise resolved instead of rejected
Resolved to value: undefined] {
  matcherResult: undefined
}

Node.js v18.16.0",80cdc603e7f2b71cc0bf35fda84a0b8ed1e6ff5315974add576ea91662d35aad,,
run-20260901T031236.570959Z,2026-09-01T18:22:42.915953+00:00,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,170,203,556cd6ea,repair,3,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T18:22:45.963255+00:00,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,170,203,556cd6ea,jest,4,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\node_modules\expect\build\index.js:2116
  const err = new JestAssertionError();
              ^

[JestAssertionError: expect(received).rejects.toThrow()

Received promise resolved instead of rejected
Resolved to value: undefined] {
  matcherResult: undefined
}

Node.js v18.16.0",80cdc603e7f2b71cc0bf35fda84a0b8ed1e6ff5315974add576ea91662d35aad,,
run-20260901T031236.570959Z,2026-09-01T18:22:45.963255+00:00,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,170,203,556cd6ea,repair,4,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T18:22:48.993017+00:00,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,170,203,556cd6ea,jest,5,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\node_modules\expect\build\index.js:2116
  const err = new JestAssertionError();
              ^

[JestAssertionError: expect(received).rejects.toThrow()

Received promise resolved instead of rejected
Resolved to value: undefined] {
  matcherResult: undefined
}

Node.js v18.16.0",80cdc603e7f2b71cc0bf35fda84a0b8ed1e6ff5315974add576ea91662d35aad,,
run-20260901T031236.570959Z,2026-09-01T18:22:48.993017+00:00,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,170,203,556cd6ea,repair,5,repair,max_repairs_exceeded,Runtime repair exhausted MAX_RUNTIME_REPAIRS=5 attempts,07669857ffb0ce3ee50e620aaa2bdb3e306e87699a96b0b0862427652773b240,,
run-20260901T031236.570959Z,2026-09-01T18:22:48.994593+00:00,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,170,203,556cd6ea,pipeline,,pipeline,rollback,Function 'updateOrder' failed irrecoverably; rolled back to the last known-good snapshot.,5f44507b3709043f6535d557de0af5c70a720a02a8aec044830e072d86f9f11e,restored,
run-20260901T031236.570959Z,2026-09-01T18:25:48.473984+00:00,falcon_7b,zero_shot,patient,createPatient,FN_createPatient_END,src/patient/patient.service.ts,27,51,0ddb42a2,jest,1,jest,unknown,"should create a new patient without conflicts: Error: expect(received).toEqual(expected) // deep equality

- Expected  -  5
+ Received  + 57

  Object {
-   ""active"": true,
+   ""_isMockFunction"": true,
+   ""getMockImplementation"": [Function anonymous],
+   ""getMockName"": [Function anonymous],
+   ""id"": ""123"",
+   ""mock"": Object {
+     ""calls"": Array [
+       Array [
+         Object {
            ""birthDate"": 1990-01-01T00:00:00.000Z,
            ""cpf"": ""12345678900"",
-   ""created_at"": Any<Dat",f964035a1423ce8d6c606e667fa228352b6582375348f5ac14bf7fc90aef3d48,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\f964035a1423ce8d6c606e667fa228352b6582375348f5ac14bf7fc90aef3d48.txt
run-20260901T031236.570959Z,2026-09-01T18:26:49.288813+00:00,falcon_7b,zero_shot,patient,createPatient,FN_createPatient_END,src/patient/patient.service.ts,27,51,0ddb42a2,jest,2,jest,unknown,"should create a new patient without conflicts: Error: expect(received).toEqual(expected) // deep equality

- Expected  -  5
+ Received  + 57

  Object {
-   ""active"": true,
+   ""_isMockFunction"": true,
+   ""getMockImplementation"": [Function anonymous],
+   ""getMockName"": [Function anonymous],
+   ""id"": ""123"",
+   ""mock"": Object {
+     ""calls"": Array [
+       Array [
+         Object {
            ""birthDate"": 1990-01-01T00:00:00.000Z,
            ""cpf"": ""12345678900"",
-   ""created_at"": Any<Dat",8558663bb8ecae01face10c00dc407bc0cfb0c95d7fdcdc6df7801b45da9599b,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\8558663bb8ecae01face10c00dc407bc0cfb0c95d7fdcdc6df7801b45da9599b.txt
run-20260901T031236.570959Z,2026-09-01T18:29:02.893133+00:00,falcon_7b,zero_shot,patient,updatePatient,FN_updatePatient_END,src/patient/patient.service.ts,53,75,0ddb42a2,jest,1,jest,unknown,"should throw ConflictException for duplicate email: Error: expect(received).toBeInstanceOf(expected)

Expected constructor: ConflictException
Received constructor: NotFoundException",1d74d5f83751200a6a39ac423c300ab6e974ebe85c3ccf59675f046082aaeb18,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\1d74d5f83751200a6a39ac423c300ab6e974ebe85c3ccf59675f046082aaeb18.txt
run-20260901T031236.570959Z,2026-09-01T18:29:02.895218+00:00,falcon_7b,zero_shot,patient,updatePatient,FN_updatePatient_END,src/patient/patient.service.ts,53,75,0ddb42a2,jest,1,jest,assertion_failure,"should handle null or undefined values in updateDto: Error: expect(jest.fn()).toHaveBeenCalledWith(...expected)

- Expected
+ Received

  {""active"": false, ""id"": ""123"", ""name"": ""John Doe"", ""phone"": ""1234567890"", ""sex"": ""M""},
- ObjectContaining {""active"": false, ""name"": ""John Doe"", ""phone"": ""1234567890"", ""sex"": ""M""},
+ {""name"": ""John Doe"", ""phone"": ""1234567890"", ""sex"": ""M""},

Number of calls: 1",1d74d5f83751200a6a39ac423c300ab6e974ebe85c3ccf59675f046082aaeb18,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\1d74d5f83751200a6a39ac423c300ab6e974ebe85c3ccf59675f046082aaeb18.txt
run-20260901T031236.570959Z,2026-09-01T18:30:04.347762+00:00,falcon_7b,zero_shot,patient,updatePatient,FN_updatePatient_END,src/patient/patient.service.ts,53,75,0ddb42a2,jest,2,jest,unknown,"should throw ConflictException for duplicate email: Error: expect(received).toBeInstanceOf(expected)

Expected constructor: ConflictException
Received constructor: NotFoundException",0eb3b91d4338ec6025628a94eacd870e8359598c78e11c00a6f7f4cfdc1211d6,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\0eb3b91d4338ec6025628a94eacd870e8359598c78e11c00a6f7f4cfdc1211d6.txt
run-20260901T031236.570959Z,2026-09-01T18:30:04.347762+00:00,falcon_7b,zero_shot,patient,updatePatient,FN_updatePatient_END,src/patient/patient.service.ts,53,75,0ddb42a2,jest,2,jest,assertion_failure,"should handle null or undefined values in updateDto: Error: expect(jest.fn()).toHaveBeenCalledWith(...expected)

- Expected
+ Received

  {""active"": false, ""email"": null, ""id"": ""123"", ""name"": ""John Doe"", ""phone"": ""1234567890"", ""sex"": ""M""},
  Object {
-   ""active"": false,
-   ""email"": null,
-   ""id"": ""123"",
    ""name"": ""John Doe"",
    ""phone"": ""1234567890"",
    ""sex"": ""M"",
  },

Number of calls: 1",0eb3b91d4338ec6025628a94eacd870e8359598c78e11c00a6f7f4cfdc1211d6,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\0eb3b91d4338ec6025628a94eacd870e8359598c78e11c00a6f7f4cfdc1211d6.txt
